Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1417591140,378,378,378,378,0.01052422,3.97815516,378
1417591200,378,378,378,378,0.01052422,3.97815516,378
1417591260,378,378,378,378,0.01052422,3.97815516,378
1417591320,378,378,378,378,0.01052422,3.97815516,378
1417591380,378,378,378,378,0.01052422,3.97815516,378
1417591440,378,378,378,378,0.01052422,3.97815516,378
1417591500,378,378,378,378,0.01052422,3.97815516,378
1417591560,378,378,378,378,0.01052422,3.97815516,378
1417591620,378,378,378,378,0.01052422,3.97815516,378
1417591680,378,378,378,378,0.01052422,3.97815516,378
1417591740,378,378,378,378,0.01052422,3.97815516,378
1417591800,378,378,378,378,0.01052422,3.97815516,378
1417591860,378,378,378,378,0.01052422,3.97815516,378
1417591920,378,378,378,378,0.01052422,3.97815516,378
1417591980,378,378,378,378,0.01052422,3.97815516,378
1417592040,378,378,378,378,0.01052422,3.97815516,378
1417592100,378,378,378,378,0.01052422,3.97815516,378
1417592160,378,378,378,378,0.01052422,3.97815516,378
1417592220,378,378,378,378,0.01052422,3.97815516,378
1417592280,378,378,378,378,0.01052422,3.97815516,378
1417592340,378,378,378,378,0.01052422,3.97815516,378
1417592400,378,378,378,378,0.01052422,3.97815516,378
1417592460,378,378,378,378,0.01052422,3.97815516,378
1417592520,378,378,378,378,0.01052422,3.97815516,378
1417592580,378,378,378,378,0.01052422,3.97815516,378
1417592640,378,378,378,378,0.01052422,3.97815516,378
1417592700,378,378,378,378,0.01052422,3.97815516,378
1417592760,378,378,378,378,0.01052422,3.97815516,378
1417592820,378,378,378,378,0.01052422,3.97815516,378
1417592880,378,378,378,378,0.01052422,3.97815516,378
1417592940,378,378,378,378,0.01052422,3.97815516,378
1417593000,378,378,378,378,0.01052422,3.97815516,378
1417593060,378,378,378,378,0.01052422,3.97815516,378
1417593120,378,378,378,378,0.01052422,3.97815516,378
1417593180,378,378,378,378,0.01052422,3.97815516,378
1417593240,378,378,378,378,0.01052422,3.97815516,378
1417593300,378,378,378,378,0.01052422,3.97815516,378
1417593360,378,378,378,378,0.01052422,3.97815516,378
1417593420,378,378,378,378,0.01052422,3.97815516,378
1417593480,378,378,378,378,0.01052422,3.97815516,378
1417593540,378,378,378,378,0.01052422,3.97815516,378
1417593600,378,378,378,378,0.01052422,3.97815516,378
1417593660,378,378,378,378,0.01052422,3.97815516,378
1417593720,378,378,378,378,0.01052422,3.97815516,378
1417593780,378,378,378,378,0.01052422,3.97815516,378
1417593840,378,378,378,378,0.01052422,3.97815516,378
1417593900,378,378,378,378,0.01052422,3.97815516,378
1417593960,378,378,378,378,0.01052422,3.97815516,378
1417594020,378,378,378,378,0.01052422,3.97815516,378
1417594080,378,378,378,378,0.01052422,3.97815516,378
1417594140,378,378,378,378,0.01052422,3.97815516,378
1417594200,378,378,378,378,0.01052422,3.97815516,378
1417594260,378,378,378,378,0.01052422,3.97815516,378
1417594320,378,378,378,378,0.01052422,3.97815516,378
1417594380,378,378,378,378,0.01052422,3.97815516,378
1417594440,378,378,378,378,0.01052422,3.97815516,378
1417594500,378,378,378,378,0.01052422,3.97815516,378
1417594560,378,378,378,378,0.01052422,3.97815516,378
1417594620,378,378,378,378,0.01052422,3.97815516,378
1417594680,378,378,378,378,0.01052422,3.97815516,378
1417594740,378,378,378,378,0.01052422,3.97815516,378
1417594800,378,378,378,378,0.01052422,3.97815516,378
1417594860,378,378,378,378,0.01052422,3.97815516,378
1417594920,378,378,378,378,0.01052422,3.97815516,378
1417594980,378,378,378,378,0.01052422,3.97815516,378
1417595040,378,378,378,378,0.01052422,3.97815516,378
1417595100,378,378,378,378,0.01052422,3.97815516,378
1417595160,378,378,378,378,0.01052422,3.97815516,378
1417595220,378,378,378,378,0.01052422,3.97815516,378
1417595280,378,378,378,378,0.01052422,3.97815516,378
1417595340,378,378,378,378,0.01052422,3.97815516,378
1417595400,378,378,378,378,0.01052422,3.97815516,378
1417595460,378,378,378,378,0.01052422,3.97815516,378
1417595520,378,378,378,378,0.01052422,3.97815516,378
1417595580,378,378,378,378,0.01052422,3.97815516,378
1417595640,378,378,378,378,0.01052422,3.97815516,378
1417595700,378,378,378,378,0.01052422,3.97815516,378
1417595760,378,378,378,378,0.01052422,3.97815516,378
1417595820,378,378,378,378,0.01052422,3.97815516,378
1417595880,378,378,378,378,0.01052422,3.97815516,378
1417595940,378,378,378,378,0.01052422,3.97815516,378
1417596000,378,378,378,378,0.01052422,3.97815516,378
1417596060,378,378,378,378,0.01052422,3.97815516,378
1417596120,378,378,378,378,0.01052422,3.97815516,378
1417596180,378,378,378,378,0.01052422,3.97815516,378
1417596240,378,378,378,378,0.01052422,3.97815516,378
1417596300,378,378,378,378,0.01052422,3.97815516,378
1417596360,378,378,378,378,0.01052422,3.97815516,378
1417596420,378,378,378,378,0.01052422,3.97815516,378
1417596480,378,378,378,378,0.01052422,3.97815516,378
1417596540,378,378,378,378,0.01052422,3.97815516,378
1417596600,378,378,378,378,0.01052422,3.97815516,378
1417596660,378,378,378,378,0.01052422,3.97815516,378
1417596720,378,378,378,378,0.01052422,3.97815516,378
1417596780,378,378,378,378,0.01052422,3.97815516,378
1417596840,378,378,378,378,0.01052422,3.97815516,378
1417596900,378,378,378,378,0.01052422,3.97815516,378
1417596960,378,378,378,378,0.01052422,3.97815516,378
1417597020,378,378,378,378,0.01052422,3.97815516,378
1417597080,378,378,378,378,0.01052422,3.97815516,378
1417597140,378,378,378,378,0.01052422,3.97815516,378
1417597200,378,378,378,378,0.01052422,3.97815516,378
1417597260,378,378,378,378,0.01052422,3.97815516,378
1417597320,378,378,378,378,0.01052422,3.97815516,378
1417597380,378,378,378,378,0.01052422,3.97815516,378
1417597440,378,378,378,378,0.01052422,3.97815516,378
1417597500,378,378,378,378,0.01052422,3.97815516,378
1417597560,378,378,378,378,0.01052422,3.97815516,378
1417597620,378,378,378,378,0.01052422,3.97815516,378
1417597680,378,378,378,378,0.01052422,3.97815516,378
1417597740,378,378,378,378,0.01052422,3.97815516,378
1417597800,378,378,378,378,0.01052422,3.97815516,378
1417597860,378,378,378,378,0.01052422,3.97815516,378
1417597920,378,378,378,378,0.01052422,3.97815516,378
1417597980,378,378,378,378,0.01052422,3.97815516,378
1417598040,378,378,378,378,0.01052422,3.97815516,378
1417598100,378,378,378,378,0.01052422,3.97815516,378
1417598160,378,378,378,378,0.01052422,3.97815516,378
1417598220,378,378,378,378,0.01052422,3.97815516,378
1417598280,378,378,378,378,0.01052422,3.97815516,378
1417598340,378,378,378,378,0.01052422,3.97815516,378
1417598400,378,378,378,378,0.01052422,3.97815516,378
1417598460,378,378,378,378,0.01052422,3.97815516,378
1417598520,378,378,378,378,0.01052422,3.97815516,378
1417598580,378,378,378,378,0.01052422,3.97815516,378
1417598640,378,378,378,378,0.01052422,3.97815516,378
1417598700,378,378,378,378,0.01052422,3.97815516,378
1417598760,378,378,378,378,0.01052422,3.97815516,378
1417598820,378,378,378,378,0.01052422,3.97815516,378
1417598880,378,378,378,378,0.01052422,3.97815516,378
1417598940,378,378,378,378,0.01052422,3.97815516,378
1417599000,378,378,378,378,0.01052422,3.97815516,378
1417599060,378,378,378,378,0.01052422,3.97815516,378
1417599120,378,378,378,378,0.01052422,3.97815516,378
1417599180,378,378,378,378,0.01052422,3.97815516,378
1417599240,378,378,378,378,0.01052422,3.97815516,378
1417599300,378,378,378,378,0.01052422,3.97815516,378
1417599360,378,378,378,378,0.01052422,3.97815516,378
1417599420,378,378,378,378,0.01052422,3.97815516,378
1417599480,378,378,378,378,0.01052422,3.97815516,378
1417599540,378,378,378,378,0.01052422,3.97815516,378
1417599600,378,378,378,378,0.01052422,3.97815516,378
1417599660,378,378,378,378,0.01052422,3.97815516,378
1417599720,378,378,378,378,0.01052422,3.97815516,378
1417599780,378,378,378,378,0.01052422,3.97815516,378
1417599840,378,378,378,378,0.01052422,3.97815516,378
1417599900,378,378,378,378,0.01052422,3.97815516,378
1417599960,378,378,378,378,0.01052422,3.97815516,378
1417600020,378,378,378,378,0.01052422,3.97815516,378
1417600080,378,378,378,378,0.01052422,3.97815516,378
1417600140,378,378,378,378,0.01052422,3.97815516,378
1417600200,378,378,378,378,0.01052422,3.97815516,378
1417600260,378,378,378,378,0.01052422,3.97815516,378
1417600320,378,378,378,378,0.01052422,3.97815516,378
1417600380,378,378,378,378,0.01052422,3.97815516,378
1417600440,378,378,378,378,0.01052422,3.97815516,378
1417600500,378,378,378,378,0.01052422,3.97815516,378
1417600560,378,378,378,378,0.01052422,3.97815516,378
1417600620,378,378,378,378,0.01052422,3.97815516,378
1417600680,378,378,378,378,0.01052422,3.97815516,378
1417600740,378,378,378,378,0.01052422,3.97815516,378
1417600800,378,378,378,378,0.01052422,3.97815516,378
1417600860,378,378,378,378,0.01052422,3.97815516,378
1417600920,378,378,378,378,0.01052422,3.97815516,378
1417600980,378,378,378,378,0.01052422,3.97815516,378
1417601040,378,378,378,378,0.01052422,3.97815516,378
1417601100,378,378,378,378,0.01052422,3.97815516,378
1417601160,378,378,378,378,0.01052422,3.97815516,378
1417601220,378,378,378,378,0.01052422,3.97815516,378
1417601280,378,378,378,378,0.01052422,3.97815516,378
1417601340,378,378,378,378,0.01052422,3.97815516,378
1417601400,378,378,378,378,0.01052422,3.97815516,378
1417601460,378,378,378,378,0.01052422,3.97815516,378
1417601520,378,378,378,378,0.01052422,3.97815516,378
1417601580,378,378,378,378,0.01052422,3.97815516,378
1417601640,378,378,378,378,0.01052422,3.97815516,378
1417601700,378,378,378,378,0.01052422,3.97815516,378
1417601760,378,378,378,378,0.01052422,3.97815516,378
1417601820,378,378,378,378,0.01052422,3.97815516,378
1417601880,378,378,378,378,0.01052422,3.97815516,378
1417601940,378,378,378,378,0.01052422,3.97815516,378
1417602000,378,378,378,378,0.01052422,3.97815516,378
1417602060,378,378,378,378,0.01052422,3.97815516,378
1417602120,378,378,378,378,0.01052422,3.97815516,378
1417602180,378,378,378,378,0.01052422,3.97815516,378
1417602240,378,378,378,378,0.01052422,3.97815516,378
1417602300,378,378,378,378,0.01052422,3.97815516,378
1417602360,378,378,378,378,0.01052422,3.97815516,378
1417602420,378,378,378,378,0.01052422,3.97815516,378
1417602480,378,378,378,378,0.01052422,3.97815516,378
1417602540,378,378,378,378,0.01052422,3.97815516,378
1417602600,378,378,378,378,0.01052422,3.97815516,378
1417602660,378,378,378,378,0.01052422,3.97815516,378
1417602720,378,378,378,378,0.01052422,3.97815516,378
1417602780,378,378,378,378,0.01052422,3.97815516,378
1417602840,378,378,378,378,0.01052422,3.97815516,378
1417602900,378,378,378,378,0.01052422,3.97815516,378
1417602960,378,378,378,378,0.01052422,3.97815516,378
1417603020,378,378,378,378,0.01052422,3.97815516,378
1417603080,378,378,378,378,0.01052422,3.97815516,378
1417603140,378,378,378,378,0.01052422,3.97815516,378
1417603200,378,378,378,378,0.01052422,3.97815516,378
1417603260,378,378,378,378,0.01052422,3.97815516,378
1417603320,378,378,378,378,0.01052422,3.97815516,378
1417603380,378,378,378,378,0.01052422,3.97815516,378
1417603440,378,378,378,378,0.01052422,3.97815516,378
1417603500,378,378,378,378,0.01052422,3.97815516,378
1417603560,378,378,378,378,0.01052422,3.97815516,378
1417603620,378,378,378,378,0.01052422,3.97815516,378
1417603680,378,378,378,378,0.01052422,3.97815516,378
1417603740,378,378,378,378,0.01052422,3.97815516,378
1417603800,378,378,378,378,0.01052422,3.97815516,378
1417603860,378,378,378,378,0.01052422,3.97815516,378
1417603920,378,378,378,378,0.01052422,3.97815516,378
1417603980,378,378,378,378,0.01052422,3.97815516,378
1417604040,378,378,378,378,0.01052422,3.97815516,378
1417604100,378,378,378,378,0.01052422,3.97815516,378
1417604160,378,378,378,378,0.01052422,3.97815516,378
1417604220,378,378,378,378,0.01052422,3.97815516,378
1417604280,378,378,378,378,0.01052422,3.97815516,378
1417604340,378,378,378,378,0.01052422,3.97815516,378
1417604400,378,378,378,378,0.01052422,3.97815516,378
1417604460,378,378,378,378,0.01052422,3.97815516,378
1417604520,378,378,378,378,0.01052422,3.97815516,378
1417604580,378,378,378,378,0.01052422,3.97815516,378
1417604640,378,378,378,378,0.01052422,3.97815516,378
1417604700,378,378,378,378,0.01052422,3.97815516,378
1417604760,378,378,378,378,0.01052422,3.97815516,378
1417604820,378,378,378,378,0.01052422,3.97815516,378
1417604880,378,378,378,378,0.01052422,3.97815516,378
1417604940,378,378,378,378,0.01052422,3.97815516,378
1417605000,378,378,378,378,0.01052422,3.97815516,378
1417605060,378,378,378,378,0.01052422,3.97815516,378
1417605120,378,378,378,378,0.01052422,3.97815516,378
1417605180,378,378,378,378,0.01052422,3.97815516,378
1417605240,378,378,378,378,0.01052422,3.97815516,378
1417605300,378,378,378,378,0.01052422,3.97815516,378
1417605360,378,378,378,378,0.01052422,3.97815516,378
1417605420,378,378,378,378,0.01052422,3.97815516,378
1417605480,378,378,378,378,0.01052422,3.97815516,378
1417605540,378,378,378,378,0.01052422,3.97815516,378
1417605600,378,378,378,378,0.01052422,3.97815516,378
1417605660,378,378,378,378,0.01052422,3.97815516,378
1417605720,378,378,378,378,0.01052422,3.97815516,378
1417605780,378,378,378,378,0.01052422,3.97815516,378
1417605840,378,378,378,378,0.01052422,3.97815516,378
1417605900,378,378,378,378,0.01052422,3.97815516,378
1417605960,378,378,378,378,0.01052422,3.97815516,378
1417606020,378,378,378,378,0.01052422,3.97815516,378
1417606080,378,378,378,378,0.01052422,3.97815516,378
1417606140,378,378,378,378,0.01052422,3.97815516,378
1417606200,378,378,378,378,0.01052422,3.97815516,378
1417606260,378,378,378,378,0.01052422,3.97815516,378
1417606320,378,378,378,378,0.01052422,3.97815516,378
1417606380,378,378,378,378,0.01052422,3.97815516,378
1417606440,378,378,378,378,0.01052422,3.97815516,378
1417606500,378,378,378,378,0.01052422,3.97815516,378
1417606560,378,378,378,378,0.01052422,3.97815516,378
1417606620,378,378,378,378,0.01052422,3.97815516,378
1417606680,378,378,378,378,0.01052422,3.97815516,378
1417606740,378,378,378,378,0.01052422,3.97815516,378
1417606800,378,378,378,378,0.01052422,3.97815516,378
1417606860,378,378,378,378,0.01052422,3.97815516,378
1417606920,378,378,378,378,0.01052422,3.97815516,378
1417606980,378,378,378,378,0.01052422,3.97815516,378
1417607040,378,378,378,378,0.01052422,3.97815516,378
1417607100,378,378,378,378,0.01052422,3.97815516,378
1417607160,378,378,378,378,0.01052422,3.97815516,378
1417607220,378,378,378,378,0.01052422,3.97815516,378
1417607280,378,378,378,378,0.01052422,3.97815516,378
1417607340,378,378,378,378,0.01052422,3.97815516,378
1417607400,378,378,378,378,0.01052422,3.97815516,378
1417607460,378,378,378,378,0.01052422,3.97815516,378
1417607520,378,378,378,378,0.01052422,3.97815516,378
1417607580,378,378,378,378,0.01052422,3.97815516,378
1417607640,378,378,378,378,0.01052422,3.97815516,378
1417607700,378,378,378,378,0.01052422,3.97815516,378
1417607760,378,378,378,378,0.01052422,3.97815516,378
1417607820,378,378,378,378,0.01052422,3.97815516,378
1417607880,378,378,378,378,0.01052422,3.97815516,378
1417607940,378,378,378,378,0.01052422,3.97815516,378
1417608000,378,378,378,378,0.01052422,3.97815516,378
1417608060,378,378,378,378,0.01052422,3.97815516,378
1417608120,378,378,378,378,0.01052422,3.97815516,378
1417608180,378,378,378,378,0.01052422,3.97815516,378
1417608240,378,378,378,378,0.01052422,3.97815516,378
1417608300,378,378,378,378,0.01052422,3.97815516,378
1417608360,378,378,378,378,0.01052422,3.97815516,378
1417608420,378,378,378,378,0.01052422,3.97815516,378
1417608480,378,378,378,378,0.01052422,3.97815516,378
1417608540,378,378,378,378,0.01052422,3.97815516,378
1417608600,378,378,378,378,0.01052422,3.97815516,378
1417608660,378,378,378,378,0.01052422,3.97815516,378
1417608720,378,378,378,378,0.01052422,3.97815516,378
1417608780,378,378,378,378,0.01052422,3.97815516,378
1417608840,378,378,378,378,0.01052422,3.97815516,378
1417608900,378,378,378,378,0.01052422,3.97815516,378
1417608960,378,378,378,378,0.01052422,3.97815516,378
1417609020,378,378,378,378,0.01052422,3.97815516,378
1417609080,378,378,378,378,0.01052422,3.97815516,378
1417609140,378,378,378,378,0.01052422,3.97815516,378
1417609200,378,378,378,378,0.01052422,3.97815516,378
1417609260,378,378,378,378,0.01052422,3.97815516,378
1417609320,378,378,378,378,0.01052422,3.97815516,378
1417609380,378,378,378,378,0.01052422,3.97815516,378
1417609440,378,378,378,378,0.01052422,3.97815516,378
1417609500,378,378,378,378,0.01052422,3.97815516,378
1417609560,378,378,378,378,0.01052422,3.97815516,378
1417609620,378,378,378,378,0.01052422,3.97815516,378
1417609680,378,378,378,378,0.01052422,3.97815516,378
1417609740,378,378,378,378,0.01052422,3.97815516,378
1417609800,378,378,378,378,0.01052422,3.97815516,378
1417609860,378,378,378,378,0.01052422,3.97815516,378
1417609920,378,378,378,378,0.01052422,3.97815516,378
1417609980,378,378,378,378,0.01052422,3.97815516,378
1417610040,378,378,378,378,0.01052422,3.97815516,378
1417610100,378,378,378,378,0.01052422,3.97815516,378
1417610160,378,378,378,378,0.01052422,3.97815516,378
1417610220,378,378,378,378,0.01052422,3.97815516,378
1417610280,378,378,378,378,0.01052422,3.97815516,378
1417610340,378,378,378,378,0.01052422,3.97815516,378
1417610400,378,378,378,378,0.01052422,3.97815516,378
1417610460,378,378,378,378,0.01052422,3.97815516,378
1417610520,378,378,378,378,0.01052422,3.97815516,378
1417610580,378,378,378,378,0.01052422,3.97815516,378
1417610640,378,378,378,378,0.01052422,3.97815516,378
1417610700,378,378,378,378,0.01052422,3.97815516,378
1417610760,378,378,378,378,0.01052422,3.97815516,378
1417610820,378,378,378,378,0.01052422,3.97815516,378
1417610880,378,378,378,378,0.01052422,3.97815516,378
1417610940,378,378,378,378,0.01052422,3.97815516,378
1417611000,378,378,378,378,0.01052422,3.97815516,378
1417611060,378,378,378,378,0.01052422,3.97815516,378
1417611120,378,378,378,378,0.01052422,3.97815516,378
1417611180,378,378,378,378,0.01052422,3.97815516,378
1417611240,378,378,378,378,0.01052422,3.97815516,378
1417611300,378,378,378,378,0.01052422,3.97815516,378
1417611360,378,378,378,378,0.01052422,3.97815516,378
1417611420,378,378,378,378,0.01052422,3.97815516,378
1417611480,378,378,378,378,0.01052422,3.97815516,378
1417611540,378,378,378,378,0.01052422,3.97815516,378
1417611600,378,378,378,378,0.01052422,3.97815516,378
1417611660,378,378,378,378,0.01052422,3.97815516,378
1417611720,378,378,378,378,0.01052422,3.97815516,378
1417611780,378,378,378,378,0.01052422,3.97815516,378
1417611840,378,378,378,378,0.01052422,3.97815516,378
1417611900,378,378,378,378,0.01052422,3.97815516,378
1417611960,378,378,378,378,0.01052422,3.97815516,378
1417612020,378,378,378,378,0.01052422,3.97815516,378
1417612080,378,378,378,378,0.01052422,3.97815516,378
1417612140,378,378,378,378,0.01052422,3.97815516,378
1417612200,378,378,378,378,0.01052422,3.97815516,378
1417612260,378,378,378,378,0.01052422,3.97815516,378
1417612320,378,378,378,378,0.01052422,3.97815516,378
1417612380,378,378,378,378,0.01052422,3.97815516,378
1417612440,378,378,378,378,0.01052422,3.97815516,378
1417612500,378,378,378,378,0.01052422,3.97815516,378
